TimeStamp,Current Aviable Water (cm),Deficit (cm),Change in Storage (cm)
5/15/2018 7:00:00 AM,10.3161,8.1839,-0.00041403
5/15/2018 6:00:00 AM,10.3202,8.1798,-0.00053947
5/15/2018 5:00:00 AM,10.3256,8.1744,-0.00053392
5/15/2018 4:00:00 AM,10.331,8.169,-0.00056721
5/15/2018 3:00:00 AM,10.3366,8.1634,-0.00035704
5/15/2018 2:00:00 AM,10.3402,8.1598,-0.00028632
5/15/2018 1:00:00 AM,10.3431,8.1569,-0.00019762
5/15/2018,10.3451,8.1549,-8.5646e-05
5/14/2018 11:00:00 PM,10.3459,8.1541,-2.6802e-05
5/14/2018 10:00:00 PM,10.3462,8.1538,-4.4226e-05
5/14/2018 9:00:00 PM,10.3466,8.1534,-0.00014461
5/14/2018 8:00:00 PM,10.3481,8.1519,-0.00019527
5/14/2018 7:00:00 PM,10.35,8.15,-0.0010571
5/14/2018 6:00:00 PM,10.3606,8.1394,-0.0016208
5/14/2018 5:00:00 PM,10.3768,8.1232,-0.00088528
5/14/2018 4:00:00 PM,10.3857,8.1143,-0.0026722
5/14/2018 3:00:00 PM,10.4124,8.0876,-0.0032149
5/14/2018 2:00:00 PM,10.4445,8.0555,-0.0031847
5/14/2018 1:00:00 PM,10.4764,8.0236,-0.0028774
5/14/2018 12:00:00 PM,10.5051,7.9949,-0.0023196
5/14/2018 11:00:00 AM,10.5283,7.9717,-0.0016626
5/14/2018 10:00:00 AM,10.545,7.955,-0.00085466
5/14/2018 9:00:00 AM,10.5535,7.9465,-0.00012081
5/14/2018 8:00:00 AM,10.5547,7.9453,-5.5607e-05
5/14/2018 7:00:00 AM,10.5553,7.9447,-0.00035032
5/14/2018 6:00:00 AM,10.5588,7.9412,-0.00040897
5/14/2018 5:00:00 AM,10.5629,7.9371,-0.00023277
5/14/2018 4:00:00 AM,10.5652,7.9348,-0.0002421
5/14/2018 3:00:00 AM,10.5676,7.9324,-0.00026745
5/14/2018 2:00:00 AM,10.5703,7.9297,-0.00019797
5/14/2018 1:00:00 AM,10.5723,7.9277,-6.0297e-05
5/14/2018,10.5729,7.9271,-1.9498e-05
5/13/2018 11:00:00 PM,10.5731,7.9269,0.00010039
5/13/2018 10:00:00 PM,10.5721,7.9279,0.00043217
5/13/2018 9:00:00 PM,10.5677,7.9323,0.00096741
5/13/2018 8:00:00 PM,10.5581,7.9419,0.00023648
5/13/2018 7:00:00 PM,10.5557,7.9443,-0.00022841
5/13/2018 6:00:00 PM,10.558,7.942,-0.00050479
5/13/2018 5:00:00 PM,10.563,7.937,-0.0017582
5/13/2018 4:00:00 PM,10.5806,7.9194,-0.0020424
5/13/2018 3:00:00 PM,10.601,7.899,-0.0016421
5/13/2018 2:00:00 PM,10.6175,7.8825,-0.0026075
5/13/2018 1:00:00 PM,10.6435,7.8565,-0.002322
5/13/2018 12:00:00 PM,10.6668,7.8332,-0.0020718
5/13/2018 11:00:00 AM,10.6875,7.8125,-0.0017441
5/13/2018 10:00:00 AM,10.7049,7.7951,-0.00064744
5/13/2018 9:00:00 AM,10.7114,7.7886,7.1149e-05
5/13/2018 8:00:00 AM,10.7107,7.7893,7.4413e-05
5/13/2018 7:00:00 AM,10.7099,7.7901,-0.00010692
5/13/2018 6:00:00 AM,10.711,7.789,-0.00022893
5/13/2018 5:00:00 AM,10.7133,7.7867,-0.00018382
5/13/2018 4:00:00 AM,10.7151,7.7849,-0.00024192
5/13/2018 3:00:00 AM,10.7176,7.7824,-0.0002784
5/13/2018 2:00:00 AM,10.7203,7.7797,-0.00025779
5/13/2018 1:00:00 AM,10.7229,7.7771,-0.00011239
5/13/2018,10.724,7.776,-0.00012174
5/12/2018 11:00:00 PM,10.7253,7.7747,-6.2585e-05
5/12/2018 10:00:00 PM,10.7259,7.7741,1.045e-05
5/12/2018 9:00:00 PM,10.7258,7.7742,-0.00018404
5/12/2018 8:00:00 PM,10.7276,7.7724,-7.3523e-05
5/12/2018 7:00:00 PM,10.7284,7.7716,-0.00066107
5/12/2018 6:00:00 PM,10.735,7.765,-0.00072277
5/12/2018 5:00:00 PM,10.7422,7.7578,-0.0009092
5/12/2018 4:00:00 PM,10.7513,7.7487,-0.0011748
5/12/2018 3:00:00 PM,10.763,7.737,-0.0017509
5/12/2018 2:00:00 PM,10.7805,7.7195,0.0049176
5/12/2018 1:00:00 PM,10.7314,7.7686,0.0041088
5/12/2018 12:00:00 PM,10.6903,7.8097,0.0050722
5/12/2018 11:00:00 AM,10.6396,7.8604,-0.0001266
5/12/2018 10:00:00 AM,10.6408,7.8592,-0.0014316
5/12/2018 9:00:00 AM,10.6551,7.8449,-0.00077433
5/12/2018 8:00:00 AM,10.6629,7.8371,-0.00085022
5/12/2018 7:00:00 AM,10.6714,7.8286,-0.00055473
5/12/2018 6:00:00 AM,10.6769,7.8231,0.011099
5/12/2018 5:00:00 AM,10.5659,7.9341,0.0044023
5/12/2018 4:00:00 AM,10.5219,7.9781,0.0060054
5/12/2018 3:00:00 AM,10.4619,8.0381,0.0012388
5/12/2018 2:00:00 AM,10.4495,8.0505,-0.0003514
5/12/2018 1:00:00 AM,10.453,8.047,-0.00050332
5/12/2018,10.458,8.042,-0.00054066
5/11/2018 11:00:00 PM,10.4634,8.0366,-0.00046377
5/11/2018 10:00:00 PM,10.4681,8.0319,-0.00048447
5/11/2018 9:00:00 PM,10.4729,8.0271,-0.00053555
5/11/2018 8:00:00 PM,10.4783,8.0217,-0.00074093
5/11/2018 7:00:00 PM,10.4857,8.0143,-0.00087814
5/11/2018 6:00:00 PM,10.4945,8.0055,-0.00077015
5/11/2018 5:00:00 PM,10.5022,7.9978,-0.00066601
5/11/2018 4:00:00 PM,10.5088,7.9912,-0.00044621
5/11/2018 3:00:00 PM,10.5133,7.9867,-0.00019092
5/11/2018 2:00:00 PM,10.5152,7.9848,0.00073159
5/11/2018 1:00:00 PM,10.5079,7.9921,0.0021116
5/11/2018 12:00:00 PM,10.4868,8.0132,0.0092089
5/11/2018 11:00:00 AM,10.3947,8.1053,0.0098711
5/11/2018 10:00:00 AM,10.296,8.204,0.0055254
5/11/2018 9:00:00 AM,10.2407,8.2593,0.0022031
5/11/2018 8:00:00 AM,10.2187,8.2813,-0.00052192
5/11/2018 7:00:00 AM,10.2239,8.2761,-0.00048075
5/11/2018 6:00:00 AM,10.2287,8.2713,-0.0003831
5/11/2018 5:00:00 AM,10.2325,8.2675,-0.00035121
5/11/2018 4:00:00 AM,10.236,8.264,-0.00035354
5/11/2018 3:00:00 AM,10.2396,8.2604,-0.00029342
5/11/2018 2:00:00 AM,10.2425,8.2575,-0.00036211
5/11/2018 1:00:00 AM,10.2461,8.2539,-0.00037112
5/11/2018,10.2498,8.2502,-0.00055406
5/10/2018 11:00:00 PM,10.2554,8.2446,-0.00029907
5/10/2018 10:00:00 PM,10.2584,8.2416,-9.0087e-05
5/10/2018 9:00:00 PM,10.2593,8.2407,-0.00019112
5/10/2018 8:00:00 PM,10.2612,8.2388,-0.00087709
5/10/2018 7:00:00 PM,10.27,8.23,-0.00072861
5/10/2018 6:00:00 PM,10.2772,8.2228,-0.002336
5/10/2018 5:00:00 PM,10.3006,8.1994,-0.0024262
5/10/2018 4:00:00 PM,10.3249,8.1751,-0.0023201
5/10/2018 3:00:00 PM,10.3481,8.1519,-0.0022071
5/10/2018 2:00:00 PM,10.3701,8.1299,-0.0029051
5/10/2018 1:00:00 PM,10.3992,8.1008,-0.0024358
5/10/2018 12:00:00 PM,10.4235,8.0765,-0.001723
5/10/2018 11:00:00 AM,10.4408,8.0592,-0.0011427
5/10/2018 10:00:00 AM,10.4522,8.0478,-0.00076819
5/10/2018 9:00:00 AM,10.4599,8.0401,0.00037123
5/10/2018 8:00:00 AM,10.4562,8.0438,0.00082136
5/10/2018 7:00:00 AM,10.448,8.052,0.00077603
5/10/2018 6:00:00 AM,10.4402,8.0598,-6.0521e-05
5/10/2018 5:00:00 AM,10.4408,8.0592,-7.7498e-05
5/10/2018 4:00:00 AM,10.4416,8.0584,-9.093e-05
5/10/2018 3:00:00 AM,10.4425,8.0575,-0.00025357
5/10/2018 2:00:00 AM,10.445,8.055,-0.00010197
5/10/2018 1:00:00 AM,10.446,8.054,-0.00010465
5/10/2018,10.4471,8.0529,-8.5218e-05
5/9/2018 11:00:00 PM,10.4479,8.0521,4.1649e-05
5/9/2018 10:00:00 PM,10.4475,8.0525,-0.00056142
5/9/2018 9:00:00 PM,10.4531,8.0469,0.00033763
5/9/2018 8:00:00 PM,10.4498,8.0502,0.00056695
5/9/2018 7:00:00 PM,10.4441,8.0559,-0.0007622
5/9/2018 6:00:00 PM,10.4517,8.0483,-0.0014661
5/9/2018 5:00:00 PM,10.4664,8.0336,-0.0017718
5/9/2018 4:00:00 PM,10.4841,8.0159,-0.002846
5/9/2018 3:00:00 PM,10.5126,7.9874,-0.0032437
5/9/2018 2:00:00 PM,10.545,7.955,-0.0028376
5/9/2018 1:00:00 PM,10.5734,7.9266,-0.0025738
5/9/2018 12:00:00 PM,10.5991,7.9009,-0.0019497
5/9/2018 11:00:00 AM,10.6186,7.8814,-0.0017732
5/9/2018 10:00:00 AM,10.6363,7.8637,-0.001549
5/9/2018 9:00:00 AM,10.6518,7.8482,-0.0013024
5/9/2018 8:00:00 AM,10.6648,7.8352,-0.00015373
5/9/2018 7:00:00 AM,10.6664,7.8336,0.00021962
5/9/2018 6:00:00 AM,10.6642,7.8358,0.0010425
5/9/2018 5:00:00 AM,10.6538,7.8462,0.0032954
5/9/2018 4:00:00 AM,10.6208,7.8792,0.0093214
5/9/2018 3:00:00 AM,10.5276,7.9724,0.057893
5/9/2018 2:00:00 AM,9.9487,8.5513,0.13955
5/9/2018 1:00:00 AM,8.5532,9.9468,6.8173e-06
5/9/2018,8.5532,9.9468,0.0001183
5/8/2018 11:00:00 PM,8.552,9.948,0.00021334
5/8/2018 10:00:00 PM,8.5498,9.9502,0.00020333
5/8/2018 9:00:00 PM,8.5478,9.9522,0.00016219
5/8/2018 8:00:00 PM,8.5462,9.9538,-0.00060109
5/8/2018 7:00:00 PM,8.5522,9.9478,-0.0016852
5/8/2018 6:00:00 PM,8.569,9.931,-0.0024047
5/8/2018 5:00:00 PM,8.5931,9.9069,-0.002465
5/8/2018 4:00:00 PM,8.6177,9.8823,-0.0020554
5/8/2018 3:00:00 PM,8.6383,9.8617,-0.001967
5/8/2018 2:00:00 PM,8.658,9.842,-0.0021528
5/8/2018 1:00:00 PM,8.6795,9.8205,-0.0026026
5/8/2018 12:00:00 PM,8.7055,9.7945,-0.0033297
5/8/2018 11:00:00 AM,8.7388,9.7612,-0.0036344
5/8/2018 10:00:00 AM,8.7752,9.7248,-0.0035731
5/8/2018 9:00:00 AM,8.8109,9.6891,-0.0029529
5/8/2018 8:00:00 AM,8.8404,9.6596,-0.00065389
5/8/2018 7:00:00 AM,8.847,9.653,-0.00030088
5/8/2018 6:00:00 AM,8.85,9.65,-0.00049336
5/8/2018 5:00:00 AM,8.8549,9.6451,-0.00041932
5/8/2018 4:00:00 AM,8.8591,9.6409,-0.00035257
5/8/2018 3:00:00 AM,8.8626,9.6374,-0.00027747
5/8/2018 2:00:00 AM,8.8654,9.6346,-0.00016653
5/8/2018 1:00:00 AM,8.8671,9.6329,6.9822e-05
5/8/2018,8.8664,9.6336,0.0001256
5/7/2018 11:00:00 PM,8.8651,9.6349,0.00021685
5/7/2018 10:00:00 PM,8.8629,9.6371,0.00035124
5/7/2018 9:00:00 PM,8.8594,9.6406,0.00053215
5/7/2018 8:00:00 PM,8.8541,9.6459,-0.00047595
5/7/2018 7:00:00 PM,8.8589,9.6411,-0.0017182
5/7/2018 6:00:00 PM,8.876,9.624,-0.0024785
5/7/2018 5:00:00 PM,8.9008,9.5992,-0.0030187
5/7/2018 4:00:00 PM,8.931,9.569,-0.0024301
5/7/2018 3:00:00 PM,8.9553,9.5447,-0.0022493
5/7/2018 2:00:00 PM,8.9778,9.5222,-0.0029422
5/7/2018 1:00:00 PM,9.0072,9.4928,-0.0038277
5/7/2018 12:00:00 PM,9.0455,9.4545,-0.0037906
5/7/2018 11:00:00 AM,9.0834,9.4166,-0.0029841
5/7/2018 10:00:00 AM,9.1133,9.3867,-0.0031019
5/7/2018 9:00:00 AM,9.1443,9.3557,-0.0027363
5/7/2018 8:00:00 AM,9.1716,9.3284,-0.00035185
5/7/2018 7:00:00 AM,9.1752,9.3248,-0.00027231
5/7/2018 6:00:00 AM,9.1779,9.3221,-0.00030365
5/7/2018 5:00:00 AM,9.1809,9.3191,-0.00018191
5/7/2018 4:00:00 AM,9.1827,9.3173,-0.00015033
5/7/2018 3:00:00 AM,9.1842,9.3158,3.1888e-05
5/7/2018 2:00:00 AM,9.1839,9.3161,-3.4746e-05
5/7/2018 1:00:00 AM,9.1843,9.3157,2.2793e-05
5/7/2018,9.184,9.316,-0.00014298
5/6/2018 11:00:00 PM,9.1855,9.3145,0.0001036
5/6/2018 10:00:00 PM,9.1844,9.3156,0.000307
5/6/2018 9:00:00 PM,9.1814,9.3186,0.00072298
5/6/2018 8:00:00 PM,9.1741,9.3259,0.0003377
5/6/2018 7:00:00 PM,9.1708,9.3292,-0.00066463
5/6/2018 6:00:00 PM,9.1774,9.3226,-0.0021108
5/6/2018 5:00:00 PM,9.1985,9.3015,-0.0033003
5/6/2018 4:00:00 PM,9.2315,9.2685,-0.0035575
5/6/2018 3:00:00 PM,9.2671,9.2329,-0.0033091
5/6/2018 2:00:00 PM,9.3002,9.1998,-0.0032382
5/6/2018 1:00:00 PM,9.3326,9.1674,-0.0033802
5/6/2018 12:00:00 PM,9.3664,9.1336,-0.0038505
5/6/2018 11:00:00 AM,9.4049,9.0951,-0.0040509
5/6/2018 10:00:00 AM,9.4454,9.0546,-0.0045671
5/6/2018 9:00:00 AM,9.491,9.009,-0.0031461
5/6/2018 8:00:00 AM,9.5225,8.9775,-0.00092286
5/6/2018 7:00:00 AM,9.5317,8.9683,-0.00041698
5/6/2018 6:00:00 AM,9.5359,8.9641,-0.00010482
5/6/2018 5:00:00 AM,9.537,8.963,6.5833e-05
5/6/2018 4:00:00 AM,9.5363,8.9637,-2.0394e-06
5/6/2018 3:00:00 AM,9.5363,8.9637,-1.7092e-05
5/6/2018 2:00:00 AM,9.5365,8.9635,9.0742e-06
5/6/2018 1:00:00 AM,9.5364,8.9636,-8.3588e-05
5/6/2018,9.5372,8.9628,2.0608e-05
5/5/2018 11:00:00 PM,9.537,8.963,0.00012875
5/5/2018 10:00:00 PM,9.5357,8.9643,0.00037662
5/5/2018 9:00:00 PM,9.532,8.968,0.00069435
5/5/2018 8:00:00 PM,9.525,8.975,0.0011902
5/5/2018 7:00:00 PM,9.5131,8.9869,0.00021185
5/5/2018 6:00:00 PM,9.511,8.989,-0.0012706
5/5/2018 5:00:00 PM,9.5237,8.9763,-0.0021872
5/5/2018 4:00:00 PM,9.5456,8.9544,-0.002874
5/5/2018 3:00:00 PM,9.5743,8.9257,-0.0031541
5/5/2018 2:00:00 PM,9.6059,8.8941,-0.0035833
5/5/2018 1:00:00 PM,9.6417,8.8583,-0.0040612
5/5/2018 12:00:00 PM,9.6823,8.8177,-0.0039672
5/5/2018 11:00:00 AM,9.722,8.778,-0.0038304
5/5/2018 10:00:00 AM,9.7603,8.7397,-0.0032864
5/5/2018 9:00:00 AM,9.7932,8.7068,-0.001896
5/5/2018 8:00:00 AM,9.8121,8.6879,-0.0002949
5/5/2018 7:00:00 AM,9.8151,8.6849,-0.00058922
5/5/2018 6:00:00 AM,9.821,8.679,-0.00064504
5/5/2018 5:00:00 AM,9.8274,8.6726,-0.00069462
5/5/2018 4:00:00 AM,9.8344,8.6656,-0.00061178
5/5/2018 3:00:00 AM,9.8405,8.6595,-0.00045158
5/5/2018 2:00:00 AM,9.845,8.655,-0.00041663
5/5/2018 1:00:00 AM,9.8492,8.6508,-0.00030184
5/5/2018,9.8522,8.6478,-2.4411e-05
5/4/2018 11:00:00 PM,9.8524,8.6476,3.0806e-05
5/4/2018 10:00:00 PM,9.8521,8.6479,0.00022803
5/4/2018 9:00:00 PM,9.8498,8.6502,0.0006293
5/4/2018 8:00:00 PM,9.8435,8.6565,0.00074568
5/4/2018 7:00:00 PM,9.8361,8.6639,-0.00087429
5/4/2018 6:00:00 PM,9.8448,8.6552,-0.002687
5/4/2018 5:00:00 PM,9.8717,8.6283,-0.0028642
5/4/2018 4:00:00 PM,9.9003,8.5997,-0.0027081
5/4/2018 3:00:00 PM,9.9274,8.5726,-0.0028826
5/4/2018 2:00:00 PM,9.9562,8.5438,-0.0033231
5/4/2018 1:00:00 PM,9.9895,8.5105,-0.0038547
5/4/2018 12:00:00 PM,10.028,8.472,-0.003442
5/4/2018 11:00:00 AM,10.0624,8.4376,-0.0028259
5/4/2018 10:00:00 AM,10.0907,8.4093,-0.0026624
5/4/2018 9:00:00 AM,10.1173,8.3827,-0.00071905
5/4/2018 8:00:00 AM,10.1245,8.3755,-0.00034217
5/4/2018 7:00:00 AM,10.1279,8.3721,-0.00071925
5/4/2018 6:00:00 AM,10.1351,8.3649,-0.00093086
5/4/2018 5:00:00 AM,10.1444,8.3556,-0.00086457
5/4/2018 4:00:00 AM,10.1531,8.3469,-0.00089706
5/4/2018 3:00:00 AM,10.162,8.338,-0.00081065
5/4/2018 2:00:00 AM,10.1702,8.3298,-0.0008201
5/4/2018 1:00:00 AM,10.1784,8.3216,-0.00073074
5/4/2018,10.1857,8.3143,-0.00073706
5/3/2018 11:00:00 PM,10.193,8.307,-0.00059491
5/3/2018 10:00:00 PM,10.199,8.301,-0.00047934
5/3/2018 9:00:00 PM,10.2038,8.2962,-8.3288e-05
5/3/2018 8:00:00 PM,10.2046,8.2954,0.00042536
5/3/2018 7:00:00 PM,10.2004,8.2996,0.00021902
5/3/2018 6:00:00 PM,10.1982,8.3018,-0.0012968
5/3/2018 5:00:00 PM,10.2111,8.2889,-0.0016408
5/3/2018 4:00:00 PM,10.2275,8.2725,-0.0024549
5/3/2018 3:00:00 PM,10.2521,8.2479,-0.0022223
5/3/2018 2:00:00 PM,10.2743,8.2257,-0.0019218
5/3/2018 1:00:00 PM,10.2935,8.2065,-0.0023154
5/3/2018 12:00:00 PM,10.3167,8.1833,-0.002413
5/3/2018 11:00:00 AM,10.3408,8.1592,-0.0023983
5/3/2018 10:00:00 AM,10.3648,8.1352,-0.00064076
5/3/2018 9:00:00 AM,10.3712,8.1288,5.7903e-05
5/3/2018 8:00:00 AM,10.3706,8.1294,-0.0005754
5/3/2018 7:00:00 AM,10.3764,8.1236,-0.00067581
5/3/2018 6:00:00 AM,10.3831,8.1169,-0.0010665
5/3/2018 5:00:00 AM,10.3938,8.1062,-0.001119
5/3/2018 4:00:00 AM,10.405,8.095,-0.00090029
5/3/2018 3:00:00 AM,10.414,8.086,-0.0010476
5/3/2018 2:00:00 AM,10.4245,8.0755,-0.00099132
5/3/2018 1:00:00 AM,10.4344,8.0656,-0.00093727
5/3/2018,10.4438,8.0562,-0.0010659
5/2/2018 11:00:00 PM,10.4544,8.0456,-0.00080339
5/2/2018 10:00:00 PM,10.4625,8.0375,-0.00051761
5/2/2018 9:00:00 PM,10.4676,8.0324,-0.000255
5/2/2018 8:00:00 PM,10.4702,8.0298,-0.00033115
5/2/2018 7:00:00 PM,10.4735,8.0265,-0.00084899
5/2/2018 6:00:00 PM,10.482,8.018,-0.00088778
5/2/2018 5:00:00 PM,10.4909,8.0091,-0.0016847
5/2/2018 4:00:00 PM,10.5077,7.9923,-0.0022528
5/2/2018 3:00:00 PM,10.5302,7.9698,-0.0026866
5/2/2018 2:00:00 PM,10.5571,7.9429,-0.002288
5/2/2018 1:00:00 PM,10.58,7.92,-0.0010463
5/2/2018 12:00:00 PM,10.5904,7.9096,-0.0011705
5/2/2018 11:00:00 AM,10.6021,7.8979,-0.0010922
5/2/2018 10:00:00 AM,10.6131,7.8869,-0.0012071
5/2/2018 9:00:00 AM,10.6251,7.8749,-0.0004323
5/2/2018 8:00:00 AM,10.6295,7.8705,-0.00068574
5/2/2018 7:00:00 AM,10.6363,7.8637,-0.00099742
5/2/2018 6:00:00 AM,10.6463,7.8537,-0.0009137
5/2/2018 5:00:00 AM,10.6554,7.8446,-0.00082326
5/2/2018 4:00:00 AM,10.6637,7.8363,-0.00091106
5/2/2018 3:00:00 AM,10.6728,7.8272,-0.0010389
5/2/2018 2:00:00 AM,10.6832,7.8168,-0.0010717
5/2/2018 1:00:00 AM,10.6939,7.8061,-0.00073824
5/2/2018,10.7013,7.7987,-0.0015669
5/1/2018 11:00:00 PM,10.7169,7.7831,-0.00050156
5/1/2018 10:00:00 PM,10.7219,7.7781,-0.0017838
5/1/2018 9:00:00 PM,10.7398,7.7602,-0.00074632
5/1/2018 8:00:00 PM,10.7472,7.7528,-0.0010134
5/1/2018 7:00:00 PM,10.7574,7.7426,-0.00013899
5/1/2018 6:00:00 PM,10.7588,7.7412,-0.0017191
5/1/2018 5:00:00 PM,10.776,7.724,-0.0017916
5/1/2018 4:00:00 PM,10.7939,7.7061,-0.00065341
5/1/2018 3:00:00 PM,10.8004,7.6996,0.00055777
5/1/2018 2:00:00 PM,10.7948,7.7052,-1.5209e-05
5/1/2018 1:00:00 PM,10.795,7.705,-0.00087332
5/1/2018 12:00:00 PM,10.8037,7.6963,-0.0010125
5/1/2018 11:00:00 AM,10.8138,7.6862,-0.00089275
5/1/2018 10:00:00 AM,10.8228,7.6772,-0.0003943
5/1/2018 9:00:00 AM,10.8267,7.6733,7.153e-05
5/1/2018 8:00:00 AM,10.826,7.674,-0.00073197
5/1/2018 7:00:00 AM,10.8333,7.6667,-0.00086936
5/1/2018 6:00:00 AM,10.842,7.658,-0.0011101
5/1/2018 5:00:00 AM,10.8531,7.6469,-0.0011371
5/1/2018 4:00:00 AM,10.8645,7.6355,-0.0012146
5/1/2018 3:00:00 AM,10.8766,7.6234,-0.0011585
5/1/2018 2:00:00 AM,10.8882,7.6118,-0.0013752
5/1/2018 1:00:00 AM,10.902,7.598,-0.0010752
5/1/2018,10.9127,7.5873,-0.0010373
4/30/2018 11:00:00 PM,10.9231,7.5769,-0.00092367
4/30/2018 10:00:00 PM,10.9323,7.5677,-0.00081593
4/30/2018 9:00:00 PM,10.9405,7.5595,-0.00094839
4/30/2018 8:00:00 PM,10.95,7.55,-0.0006149
4/30/2018 7:00:00 PM,10.9561,7.5439,-0.00012496
4/30/2018 6:00:00 PM,10.9574,7.5426,0.0020981
4/30/2018 5:00:00 PM,10.9364,7.5636,0.0034485
4/30/2018 4:00:00 PM,10.9019,7.5981,0.003371
4/30/2018 3:00:00 PM,10.8682,7.6318,0.0055111
4/30/2018 2:00:00 PM,10.8131,7.6869,0.0075447
4/30/2018 1:00:00 PM,10.7376,7.7624,0.012825
4/30/2018 12:00:00 PM,10.6094,7.8906,0.0052746
4/30/2018 11:00:00 AM,10.5566,7.9434,0.0065552
4/30/2018 10:00:00 AM,10.4911,8.0089,0.0043038
4/30/2018 9:00:00 AM,10.4481,8.0519,0.0076089
4/30/2018 8:00:00 AM,10.372,8.128,0.0060765
4/30/2018 7:00:00 AM,10.3112,8.1888,0.0046119
4/30/2018 6:00:00 AM,10.2651,8.2349,0.00058605
4/30/2018 5:00:00 AM,10.2592,8.2408,-0.0002565
4/30/2018 4:00:00 AM,10.2618,8.2382,-0.00022019
4/30/2018 3:00:00 AM,10.264,8.236,-0.00048417
4/30/2018 2:00:00 AM,10.2688,8.2312,-0.00044658
4/30/2018 1:00:00 AM,10.2733,8.2267,-0.00034529
4/30/2018,10.2767,8.2233,-0.00053754
4/29/2018 11:00:00 PM,10.2821,8.2179,-0.0004886
4/29/2018 10:00:00 PM,10.287,8.213,-0.00050532
4/29/2018 9:00:00 PM,10.2921,8.2079,-0.00025972
4/29/2018 8:00:00 PM,10.2947,8.2053,-0.00016319
4/29/2018 7:00:00 PM,10.2963,8.2037,-0.0011903
4/29/2018 6:00:00 PM,10.3082,8.1918,-0.00126
4/29/2018 5:00:00 PM,10.3208,8.1792,-0.0015822
4/29/2018 4:00:00 PM,10.3366,8.1634,-0.0014757
4/29/2018 3:00:00 PM,10.3514,8.1486,-0.0020913
4/29/2018 2:00:00 PM,10.3723,8.1277,-0.0020873
4/29/2018 1:00:00 PM,10.3932,8.1068,-0.0019838
4/29/2018 12:00:00 PM,10.413,8.087,-0.0024109
4/29/2018 11:00:00 AM,10.4371,8.0629,-0.0022
4/29/2018 10:00:00 AM,10.4591,8.0409,-0.0012691
4/29/2018 9:00:00 AM,10.4718,8.0282,-0.0011244
4/29/2018 8:00:00 AM,10.483,8.017,-0.0019291
4/29/2018 7:00:00 AM,10.5023,7.9977,-0.00080273
4/29/2018 6:00:00 AM,10.5104,7.9896,-0.0011406
4/29/2018 5:00:00 AM,10.5218,7.9782,-0.00057185
4/29/2018 4:00:00 AM,10.5275,7.9725,-0.00092384
4/29/2018 3:00:00 AM,10.5367,7.9633,-0.00061519
4/29/2018 2:00:00 AM,10.5429,7.9571,-0.0009205
4/29/2018 1:00:00 AM,10.5521,7.9479,-0.00098472
4/29/2018,10.5619,7.9381,-0.00086059
4/28/2018 11:00:00 PM,10.5705,7.9295,-0.0011065
4/28/2018 10:00:00 PM,10.5816,7.9184,-0.00094242
4/28/2018 9:00:00 PM,10.591,7.909,-0.00033954
4/28/2018 8:00:00 PM,10.5944,7.9056,-0.00062416
4/28/2018 7:00:00 PM,10.6007,7.8993,-0.0016749
4/28/2018 6:00:00 PM,10.6174,7.8826,-0.0020987
4/28/2018 5:00:00 PM,10.6384,7.8616,-0.0024273
4/28/2018 4:00:00 PM,10.6627,7.8373,-0.0034358
4/28/2018 3:00:00 PM,10.697,7.803,-0.0035361
4/28/2018 2:00:00 PM,10.7324,7.7676,-0.00336
4/28/2018 1:00:00 PM,10.766,7.734,-0.003315
4/28/2018 12:00:00 PM,10.7991,7.7009,-0.0029895
4/28/2018 11:00:00 AM,10.829,7.671,-0.0027702
4/28/2018 10:00:00 AM,10.8567,7.6433,-0.0023688
4/28/2018 9:00:00 AM,10.8804,7.6196,-0.0018908
4/28/2018 8:00:00 AM,10.8993,7.6007,-0.0011819
4/28/2018 7:00:00 AM,10.9112,7.5888,-0.0010759
4/28/2018 6:00:00 AM,10.9219,7.5781,-0.00095685
4/28/2018 5:00:00 AM,10.9315,7.5685,-0.00096018
4/28/2018 4:00:00 AM,10.9411,7.5589,-0.00088405
4/28/2018 3:00:00 AM,10.9499,7.5501,-0.00050343
4/28/2018 2:00:00 AM,10.955,7.545,-0.00092587
4/28/2018 1:00:00 AM,10.9642,7.5358,-0.00081715
4/28/2018,10.9724,7.5276,-0.001004
4/27/2018 11:00:00 PM,10.9824,7.5176,-0.00081014
4/27/2018 10:00:00 PM,10.9905,7.5095,0
